filename,length,area,inscribedCircle,circumscribedCircle,specificValue,rectangleDegree,circleDegree
0,187.09545302391052,2403.5,24,31,0.7741935483870968,0.7798509387391902,0.8628345451064505
1,184.85281205177307,2334.0,23,30,0.7666666666666667,0.7901146410651402,0.8583384993186246
2,185.0954532623291,2325.5,24,30,0.8,0.7795316408228647,0.8529718650555492
3,186.5096663236618,2312.0,24,30,0.8,0.7750063012610034,0.8352086884858752
4,185.68123924732208,2315.0,23,30,0.7666666666666667,0.7760119322747504,0.8437714131216569
5,183.6812391281128,2283.0,23,30,0.7666666666666667,0.7770593585536136,0.8503274018895796
6,185.6812391281128,2273.0,23,30,0.7666666666666667,0.7777687895677915,0.828463250318851
7,183.68123984336853,2249.0,23,30,0.7666666666666667,0.7744490358126722,0.8376637371686285
8,185.09545302391052,2269.5,23,30,0.7666666666666667,0.7750316579718475,0.8324315857796463
9,184.85281229019165,2260.0,23,30,0.7666666666666667,0.777113070566037,0.831124680144029
10,183.09545302391052,2256.5,23,30,0.7666666666666667,0.78296283073231,0.8458436308923191
11,183.33809328079224,2232.0,23,30,0.7666666666666667,0.7733892745011853,0.8344467616067487
12,182.26702547073364,2234.5,23,29,0.7931034482758621,0.7800928721081571,0.8452282631917479
13,183.33809328079224,2221.0,22,29,0.7586206896551724,0.7816029579038383,0.8303343447708732
14,182.50966608524323,2220.0,23,30,0.7666666666666667,0.7797872189420856,0.8375121138361135
15,183.33809328079224,2206.0,23,29,0.7931034482758621,0.7844393659136101,0.8247265036310429
16,183.33809387683868,2205.0,23,29,0.7931034482758621,0.7840837723660518,0.8243526421949847
17,183.33809328079224,2197.0,23,30,0.7666666666666667,0.7741369141190717,0.8213617989471447
18,180.02438497543335,2175.0,23,29,0.7931034482758621,0.78125,0.8433472896202471
19,176.85281205177307,2107.0,22,29,0.7586206896551724,0.7752585424349153,0.846545801617185
20,176.50966620445251,2069.0,22,29,0.7586206896551724,0.7750102922077458,0.8345135013059687
21,176.50966620445251,2069.0,22,29,0.7586206896551724,0.7750102922077458,0.8345135013059687
22,176.50966620445251,2069.0,22,29,0.7586206896551724,0.7750102922077458,0.8345135013059687
23,176.50966620445251,2069.0,22,29,0.7586206896551724,0.7750102922077458,0.8345135013059687
24,176.50966620445251,2069.0,22,29,0.7586206896551724,0.7750102922077458,0.8345135013059687
25,176.50966620445251,2069.0,22,29,0.7586206896551724,0.7750102922077458,0.8345135013059687
26,176.50966620445251,2069.0,22,29,0.7586206896551724,0.7750102922077458,0.8345135013059687
27,176.50966620445251,2069.0,22,29,0.7586206896551724,0.7750102922077458,0.8345135013059687
28,176.50966620445251,2069.0,22,29,0.7586206896551724,0.7750102922077458,0.8345135013059687
29,176.50966620445251,2069.0,22,29,0.7586206896551724,0.7750102922077458,0.8345135013059687
30,176.50966620445251,2069.0,22,29,0.7586206896551724,0.7750102922077458,0.8345135013059687
31,176.50966620445251,2069.0,22,29,0.7586206896551724,0.7750102922077458,0.8345135013059687
